YEAR,MO,DY,T2M,QV2M
2018,7,21,25.9,18.31
2018,7,22,26.19,18.25
2018,7,23,27.15,17.82
2018,7,24,27.51,17.88
2018,7,25,27.37,18.31
2018,7,26,26.66,17.76
2018,7,27,27.14,17.94
2018,7,28,27.73,18.07
2018,7,29,27.29,18.49
2018,7,30,27.66,18.31
2018,7,31,27.68,17.94
2018,8,1,27.9,18.19
2018,8,2,27.68,18.19
2018,8,3,27.57,18.37
2018,8,4,27.76,18.07
2018,8,5,27.62,17.64
2018,8,6,27.12,17.76
2018,8,7,26.16,17.82
2018,8,8,26.04,17.58
2018,8,9,27.27,18.01
2018,8,10,27.81,18.43
2018,8,11,26.44,18.86
2018,8,12,25.87,18.37
2018,8,13,26.47,18.19
2018,8,14,26.01,18.31
2018,8,15,25.29,18.86
2018,8,16,26.47,19.78
2018,8,17,25.43,17.94
2018,8,18,25.55,18.01
2018,8,19,26.05,18.92
2018,8,20,24.36,18.07
2018,8,21,25.61,18.13
2018,8,22,26.19,18.25
2018,8,23,26.74,18.86
2018,8,24,26.49,18.86
2018,8,25,26.51,18.55
2018,8,26,25.69,18.07
2018,8,27,24.62,17.94
2018,8,28,24.72,17.7
2018,8,29,25.87,17.94
2018,8,30,26.26,18.01
2018,8,31,26.13,18.19
2018,9,1,25.65,17.94
2018,9,2,25.48,17.76
2018,9,3,26.1,17.88
2018,9,4,25.81,17.46
2018,9,5,25.21,17.21
2018,9,6,25.23,17.09
2018,9,7,24.72,16.54
2018,9,8,25.43,16.48
2018,9,9,25.95,15.69
2018,9,10,26.68,16.97
2018,9,11,26.43,17.94
2018,9,12,26.55,17.82
2018,9,13,26.52,17.64
2018,9,14,26.85,17.27
2018,9,15,26.56,17.33
2018,9,16,26.1,17.94
2018,9,17,25.98,18.19
2018,9,18,26.08,17.88
2018,9,19,26.28,18.07
2018,9,20,26.4,18.49
2018,9,21,24.1,17.52
2018,9,22,25.23,16.78
2018,9,23,26,17.58
2018,9,24,26.37,17.7
2018,9,25,27.04,18.13
2018,9,26,26.62,17.94
2018,9,27,26.69,17.64
2018,9,28,26.69,17.58
2018,9,29,26.49,17.94
2018,9,30,26.56,17.88
2018,10,1,26.82,17.7
2018,10,2,26.94,18.07
2018,10,3,26.94,18.13
2018,10,4,26.54,17.4
2018,10,5,26.9,16.36
2018,10,6,26.65,15.56
2018,10,7,26.28,15.62
2018,10,8,25.79,14.71
2018,10,9,25.58,14.71
2018,10,10,25.38,13.67
2018,10,11,25.19,13.31
2018,10,12,26.1,15.62
2018,10,13,26.67,16.3
2018,10,14,26.33,15.2
2018,10,15,25.79,13.31
2018,10,16,26.14,14.59
2018,10,17,25.87,14.89
2018,10,18,25.62,13.61
2018,10,19,25.74,13.06
2018,10,20,26.81,12.7
2018,10,21,27.1,13.37
2018,10,22,27.71,13.43
2018,10,23,27.62,13.24
2018,10,24,26.36,12.39
2018,10,25,24.85,10.62
2018,10,26,24.55,10.13
2018,10,27,25.11,10.62
2018,10,28,24.44,10.25
2018,10,29,23.69,9.95
2018,10,30,24.24,11.54
2018,10,31,25.36,12.88
2018,11,1,26.37,14.47
2018,11,2,26.79,14.95
2018,11,3,27.3,14.89
2018,11,4,27.58,14.53
2018,11,5,27.33,13.61
2018,11,6,27.48,13.12
2018,11,7,28.09,13.43
2018,11,8,27.59,13.12
2018,11,9,26.58,10.62
2018,11,10,25.53,9.03
2018,11,11,23.98,7.87
2018,11,12,23.3,8.18
2018,11,13,23.98,8.3
2018,11,14,24.22,8.36
2018,11,15,24.63,7.93
2018,11,16,26.23,9.03
2018,11,17,27.59,13.12
2018,11,18,28.12,13.73
2018,11,19,27.72,13.31
2018,11,20,27.08,12.15
2018,11,21,26.24,10.56
2018,11,22,25.76,10.01
2018,11,23,24.81,9.4
2018,11,24,24.49,8
2018,11,25,23.66,7.02
2018,11,26,23.36,6.59
2018,11,27,23.12,7.2
2018,11,28,22.93,8.24
2018,11,29,23.51,8.36
2018,11,30,23.47,8
2018,12,1,23.4,8.61
2018,12,2,23.95,9.64
2018,12,3,23.92,9.83
2018,12,4,25.08,9.64
2018,12,5,25.12,9.28
2018,12,6,25.44,9.58
2018,12,7,26.2,12.08
2018,12,8,26.49,12.21
2018,12,9,26.19,11.84
2018,12,10,27.09,12.02
2018,12,11,25.88,11.17
2018,12,12,25.73,10.25
2018,12,13,24.07,12.33
2018,12,14,21.19,11.78
2018,12,15,21.76,8.85
2018,12,16,18.94,8.97
2018,12,17,17.34,10.62
2018,12,18,19.23,9.95
2018,12,19,19.49,9.4
2018,12,20,20.13,9.52
2018,12,21,20.17,7.87
2018,12,22,19.64,7.14
2018,12,23,19.99,7.26
2018,12,24,19.92,6.1
2018,12,25,21.43,6.77
2018,12,26,23.33,8.73
2018,12,27,21.73,5.86
2018,12,28,17.97,4.39
2018,12,29,17,4.27
2018,12,30,17.19,4.27
2018,12,31,17.65,3.6
2019,1,1,19.65,3.78
2019,1,2,21.46,4.15
2019,1,3,20.91,4.46
2019,1,4,21.04,4.58
2019,1,5,21.34,6.84
2019,1,6,21.4,8.24
2019,1,7,21.9,7.63
2019,1,8,19.52,4.15
2019,1,9,19.59,3.3
2019,1,10,19.8,4.33
2019,1,11,21.06,7.32
2019,1,12,22.37,8.91
2019,1,13,23,9.16
2019,1,14,22.58,8.12
2019,1,15,21.24,6.59
2019,1,16,20.85,4.82
2019,1,17,21.73,4.33
2019,1,18,22.19,4.82
2019,1,19,21.97,4.39
2019,1,20,22.8,4.27
2019,1,21,22.82,6.04
2019,1,22,23.61,8.18
2019,1,23,23.8,8.85
2019,1,24,25.29,10.01
2019,1,25,25.33,11.47
2019,1,26,23.15,12.94
2019,1,27,21.11,11.84
2019,1,28,19.3,9.28
2019,1,29,16.65,4.52
2019,1,30,16.8,4.27
2019,1,31,19.55,7.39
2019,2,1,21.93,10.01
2019,2,2,22.01,8.85
2019,2,3,21.74,7.81
2019,2,4,22.52,8.3
2019,2,5,23.44,7.39
2019,2,6,24.15,6.9
2019,2,7,25.25,10.13
2019,2,8,25.58,9.52
2019,2,9,22.15,4.39
2019,2,10,20.33,3.23
2019,2,11,22.54,4.88
2019,2,12,24.13,8.24
2019,2,13,24.91,7.51
2019,2,14,25.33,7.45
2019,2,15,27.15,9.64
2019,2,16,27.86,10.8
2019,2,17,26.65,10.25
2019,2,18,24.9,5.13
2019,2,19,27.23,5.31
2019,2,20,28.35,11.11
2019,2,21,29.01,10.31
2019,2,22,30.23,8.18
2019,2,23,30.71,8.06
2019,2,24,30.75,6.84
2019,2,25,29.03,5.49
2019,2,26,28.33,6.47
2019,2,27,28.25,9.89
2019,2,28,27.24,6.65
2019,3,1,26.65,5.92
2019,3,2,28.64,12.08
2019,3,3,30.26,12.27
2019,3,4,30.5,9.46
2019,3,5,29.01,6.71
2019,3,6,27.43,4.58
2019,3,7,26.9,4.94
2019,3,8,27.6,4.7
2019,3,9,29.46,6.23
2019,3,10,30.1,7.69
2019,3,11,31.56,10.68
2019,3,12,31.81,9.7
2019,3,13,31.9,8.48
2019,3,14,31.51,6.35
2019,3,15,31.86,6.47
2019,3,16,31.23,7.2
2019,3,17,30.94,9.28
2019,3,18,30.48,7.57
2019,3,19,30.23,9.7
2019,3,20,30.72,11.84
2019,3,21,31.44,10.99
2019,3,22,31.35,9.46
2019,3,23,32.46,9.77
2019,3,24,32.41,7.63
2019,3,25,32.37,7.81
2019,3,26,32.94,9.28
2019,3,27,32.98,9.22
2019,3,28,32.71,6.71
2019,3,29,32.7,4.82
2019,3,30,33.14,7.45
2019,3,31,34.98,7.81
2019,4,1,34.94,6.04
2019,4,2,34.1,7.45
2019,4,3,33.75,10.01
2019,4,4,33.73,10.19
2019,4,5,34.77,9.95
2019,4,6,35.82,8.18
2019,4,7,34.58,7.57
2019,4,8,34.3,9.34
2019,4,9,34.89,10.38
2019,4,10,34.76,8.73
2019,4,11,34.87,8.61
2019,4,12,35.48,9.28
2019,4,13,33.08,11.05
2019,4,14,33.41,10.38
2019,4,15,34.02,8.54
2019,4,16,33.6,7.45
2019,4,17,33.12,8.73
2019,4,18,34.27,11.9
2019,4,19,31.85,15.14
2019,4,20,32.73,14.4
2019,4,21,33.61,12.57
2019,4,22,33.13,12.88
2019,4,23,34.02,9.22
2019,4,24,34.23,10.25
2019,4,25,35.21,9.16
2019,4,26,35.98,9.58
2019,4,27,36.35,10.31
2019,4,28,36.43,10.74
2019,4,29,36.51,10.56
2019,4,30,36.26,10.93
2019,5,1,36.14,10.99
2019,5,2,36.55,9.52
2019,5,3,35.91,8.42
2019,5,4,35.64,6.41
2019,5,5,36.04,5.98
2019,5,6,36.26,5.98
2019,5,7,36.87,7.26
2019,5,8,37.22,6.29
2019,5,9,37.05,6.04
2019,5,10,37.3,7.14
2019,5,11,36.82,13.31
2019,5,12,35.55,11.23
2019,5,13,36.73,11.41
2019,5,14,36.46,12.39
2019,5,15,36.85,11.6
2019,5,16,37,10.93
2019,5,17,37.06,8.85
2019,5,18,37.28,7.81
2019,5,19,37.58,7.32
2019,5,20,37.2,10.19
2019,5,21,37.37,11.35
2019,5,22,37.38,12.21
2019,5,23,37.58,12.88
2019,5,24,37.87,12.63
2019,5,25,37.28,12.15
2019,5,26,38.75,10.56
2019,5,27,39.62,10.74
2019,5,28,39.09,10.19
2019,5,29,37.73,13.24
2019,5,30,36.8,14.34
2019,5,31,36.27,14.71
2019,6,1,36.08,14.77
2019,6,2,37.27,13.18
2019,6,3,37.38,14.28
2019,6,4,37.14,14.4
2019,6,5,37.3,13.18
2019,6,6,36.22,13.31
2019,6,7,36.03,13.31
2019,6,8,35.19,13.92
2019,6,9,36.54,14.65
2019,6,10,36.12,14.65
2019,6,11,36.5,14.04
2019,6,12,35.59,14.65
2019,6,13,33.7,14.1
2019,6,14,34.83,12.08
2019,6,15,35.88,11.23
2019,6,16,34.32,13.18
2019,6,17,31.37,14.4
2019,6,18,34.83,13.24
2019,6,19,36.11,14.04
2019,6,20,33.12,17.21
2019,6,21,29.05,18.31
2019,6,22,29.16,18.43
2019,6,23,29.24,17.94
2019,6,24,31.33,17.09
2019,6,25,30.53,18.98
2019,6,26,31.02,18.55
2019,6,27,29.92,18.92
2019,6,28,29.72,18.07
2019,6,29,28.17,17.33
2019,6,30,27.02,16.97
2019,7,1,27.02,17.03
2019,7,2,27.98,17.58
2019,7,3,27.84,16.78
2019,7,4,30.01,15.62
2019,7,5,28.32,14.95
2019,7,6,29.36,17.4
2019,7,7,29.19,16.91
2019,7,8,29.75,17.94
2019,7,9,29.11,17.94
2019,7,10,29.16,17.58
2019,7,11,28.56,17.76
2019,7,12,28,18.07
2019,7,13,27.44,18.07
2019,7,14,29.29,17.7
2019,7,15,29.56,16.48
2019,7,16,29.84,16.6
2019,7,17,30.07,17.94
2019,7,18,30.12,18.19
2019,7,19,30.48,17.09
2019,7,20,29,18.62
2019,7,21,30.4,17.94
2019,7,22,29.95,18.37
2019,7,23,30.81,17.15
2019,7,24,30.98,17.46
2019,7,25,28.62,18.55
2019,7,26,26.3,18.49
2019,7,27,26.31,17.88
2019,7,28,26.17,18.74
2019,7,29,25.5,18.37
2019,7,30,26.15,17.88
2019,7,31,27.04,18.19
2019,8,1,26.51,18.62
2019,8,2,25.9,18.62
2019,8,3,25.92,18.43
2019,8,4,25.73,17.7
2019,8,5,26.74,19.65
2019,8,6,26.19,20.02
2019,8,7,25.32,18.86
2019,8,8,25.75,18.86
2019,8,9,27.33,19.04
2019,8,10,27.76,19.29
2019,8,11,27.55,18.8
2019,8,12,26.51,19.17
2019,8,13,25.92,19.17
2019,8,14,26.1,18.92
2019,8,15,27.27,18.98
2019,8,16,27.68,19.41
2019,8,17,26.35,19.23
2019,8,18,26.11,19.78
2019,8,19,27.04,19.53
2019,8,20,26.83,19.59
2019,8,21,26.32,19.41
2019,8,22,26.34,19.17
2019,8,23,25.74,18.92
2019,8,24,26.05,18.13
2019,8,25,26.04,18.13
2019,8,26,26.17,18.01
2019,8,27,26.65,17.46
2019,8,28,27.32,17.76
2019,8,29,27.84,19.04
2019,8,30,27.92,20.08
2019,8,31,26.1,20.26
2019,9,1,26.23,19.41
2019,9,2,26.05,18.68
2019,9,3,25.12,18.98
2019,9,4,25.79,18.8
2019,9,5,26.4,19.65
2019,9,6,25.5,19.35
2019,9,7,26.08,18.8
2019,9,8,26.69,19.23
2019,9,9,27.2,19.53
2019,9,10,26.99,19.65
2019,9,11,26.91,19.47
2019,9,12,26.34,19.04
2019,9,13,26.52,18.62
2019,9,14,26.98,19.41
2019,9,15,26.6,18.62
2019,9,16,26.73,19.17
2019,9,17,27.53,19.96
2019,9,18,27.26,19.59
2019,9,19,26.41,19.78
2019,9,20,26.7,19.59
2019,9,21,26.99,19.35
2019,9,22,26.75,19.35
2019,9,23,27.17,19.59
2019,9,24,26.63,20.02
2019,9,25,25.57,19.41
2019,9,26,25.68,18.98
2019,9,27,25.76,18.8
2019,9,28,25.56,18.86
2019,9,29,25.65,18.8
2019,9,30,26.11,18.55
2019,10,1,26.58,18.49
2019,10,2,26.54,18.74
2019,10,3,26.69,18.07
2019,10,4,26.47,18.19
2019,10,5,25.65,17.88
2019,10,6,25.73,17.33
2019,10,7,25.64,17.82
2019,10,8,25.64,18.13
2019,10,9,25.73,18.43
2019,10,10,25.39,18.49
2019,10,11,24.9,18.25
2019,10,12,25.34,18.01
2019,10,13,25.57,18.07
2019,10,14,25.3,18.19
2019,10,15,25.19,17.82
2019,10,16,25.38,18.01
2019,10,17,24.94,17.7
2019,10,18,24.57,17.7
2019,10,19,24.86,17.46
2019,10,20,24.87,17.7
2019,10,21,24.69,17.52
2019,10,22,25.04,17.4
2019,10,23,24.65,17.58
2019,10,24,24.56,17.82
2019,10,25,24.52,16.91
2019,10,26,24.92,17.64
2019,10,27,25.43,17.76
2019,10,28,25.51,18.01
2019,10,29,25.38,18.49
2019,10,30,24.3,17.46
2019,10,31,24.84,16.78
2019,11,1,25.25,17.4
2019,11,2,25.28,17.7
2019,11,3,24.86,16.91
2019,11,4,23.87,15.38
2019,11,5,24.64,15.93
2019,11,6,24.73,16.42
2019,11,7,23.89,15.81
2019,11,8,22.72,14.59
2019,11,9,22.33,14.04
2019,11,10,22.33,14.28
2019,11,11,22.94,15.14
2019,11,12,21.65,13.73
2019,11,13,20.81,12.57
2019,11,14,21.08,13.24
2019,11,15,21.7,13.43
2019,11,16,22.62,14.53
2019,11,17,21.47,13.49
2019,11,18,20.75,12.88
2019,11,19,20.59,13
2019,11,20,20.84,12.82
2019,11,21,21.02,13.12
2019,11,22,20.8,12.63
2019,11,23,20.51,12.21
2019,11,24,20.85,12.63
2019,11,25,21.01,13.18
2019,11,26,22.11,13.92
2019,11,27,22.06,13.49
2019,11,28,21.94,13.18
2019,11,29,21.98,13.43
2019,11,30,22.43,13.55
2019,12,1,22.56,14.65
2019,12,2,23.33,15.32
2019,12,3,22.76,14.28
2019,12,4,21.86,13.24
2019,12,5,20.31,12.02
2019,12,6,19.26,11.29
2019,12,7,19.43,10.99
2019,12,8,20.26,11.41
2019,12,9,20.74,11.9
2019,12,10,20.91,11.66
2019,12,11,21.01,12.15
2019,12,12,20.9,12.88
2019,12,13,21.74,13.18
2019,12,14,22.77,14.53
2019,12,15,22.26,13.85
2019,12,16,22.23,13.49
2019,12,17,21.62,13.18
2019,12,18,20.88,12.63
2019,12,19,20.07,11.41
2019,12,20,20.08,10.93
2019,12,21,20.12,10.93
2019,12,22,20.84,12.21
2019,12,23,20.93,12.02
2019,12,24,20.81,11.96
2019,12,25,21.57,12.33
2019,12,26,21.65,13.61
2019,12,27,20.66,12.33
2019,12,28,16.91,7.51
2019,12,29,16.76,8.06
2019,12,30,18.84,10.19
2019,12,31,19.89,11.41
2020,1,1,21.41,12.51
2020,1,2,22.88,13.98
2020,1,3,20.89,13.61
2020,1,4,20.51,11.72
2020,1,5,19.51,10.44
2020,1,6,20.01,10.74
2020,1,7,21.27,12.02
2020,1,8,22.8,13.37
2020,1,9,21.98,13.12
2020,1,10,19.42,9.77
2020,1,11,18.08,8.85
2020,1,12,17.47,7.2
2020,1,13,18.66,7.08
2020,1,14,20.44,9.28
2020,1,15,20.89,10.25
2020,1,16,21.42,10.8
2020,1,17,22.29,11.6
2020,1,18,23.25,12.63
2020,1,19,23.12,12.39
2020,1,20,22.17,11.54
2020,1,21,22.62,11.47
2020,1,22,23.52,11.35
2020,1,23,22.94,10.86
2020,1,24,22.32,10.74
2020,1,25,22.85,9.95
2020,1,26,22.89,9.09
2020,1,27,23.27,8.48
2020,1,28,25.17,11.41
2020,1,29,25.43,11.23
2020,1,30,22.6,9.22
2020,1,31,22.01,7.69
2020,2,1,23.37,11.35
2020,2,2,24.53,11.9
2020,2,3,24.64,12.82
2020,2,4,25.48,12.15
2020,2,5,25.23,11.78
2020,2,6,25.29,11.78
2020,2,7,25.98,12.08
2020,2,8,22.57,12.7
2020,2,9,20.7,11.29
2020,2,10,22.65,11.23
2020,2,11,23.67,10.93
2020,2,12,23.57,9.77
2020,2,13,22.83,7.08
2020,2,14,24.44,6.23
2020,2,15,24.18,7.08
2020,2,16,23.97,6.9
2020,2,17,23.57,6.35
2020,2,18,23.19,5.25
2020,2,19,23.83,7.2
2020,2,20,25.58,11.11
2020,2,21,25.4,9.95
2020,2,22,25.85,9.34
2020,2,23,25.94,9.34
2020,2,24,27.15,10.31
2020,2,25,26.35,10.68
2020,2,26,24.27,5.98
2020,2,27,24.16,5.98
2020,2,28,24.87,7.93
2020,2,29,26.23,10.13
2020,3,1,27.18,10.62
2020,3,2,27.42,9.46
2020,3,3,28.78,9.77
2020,3,4,29.39,7.57
2020,3,5,27.72,10.8
2020,3,6,27.88,12.02
2020,3,7,27.66,12.82
2020,3,8,27.05,14.22
2020,3,9,27.5,13.85
2020,3,10,28.87,12.21
2020,3,11,29,12.7
2020,3,12,28.69,12.33
2020,3,13,29.47,11.72
2020,3,14,29.82,10.74
2020,3,15,29.37,11.23
2020,3,16,29.85,11.23
2020,3,17,30.51,10.5
2020,3,18,31.23,9.4
2020,3,19,29.69,10.25
2020,3,20,30.37,10.93
2020,3,21,30.24,9.4
2020,3,22,28.98,7.63
2020,3,23,29.75,9.58
2020,3,24,30.58,10.99
2020,3,25,31.03,10.62
2020,3,26,31.37,10.68
2020,3,27,32.16,9.58
2020,3,28,32.26,9.46
2020,3,29,32.51,11.35
2020,3,30,32.26,11.72
2020,3,31,32.49,11.11
2020,4,1,33.19,9.46
2020,4,2,33.65,8.97
2020,4,3,33.72,10.44
2020,4,4,31.48,10.5
2020,4,5,32.21,9.09
2020,4,6,33.26,11.05
2020,4,7,34.08,11.23
2020,4,8,34.2,10.74
2020,4,9,33.42,11.47
2020,4,10,33.47,10.01
2020,4,11,33.48,8.79
2020,4,12,33.75,8.42
2020,4,13,34.23,8.54
2020,4,14,34.01,8.06
2020,4,15,33.8,8.36
2020,4,16,34.21,8.18
2020,4,17,34.58,9.28
2020,4,18,35.01,10.8
2020,4,19,34.41,10.68
2020,4,20,35.32,10.62
2020,4,21,35.76,10.38
2020,4,22,34.8,10.44
2020,4,23,35.41,12.33
2020,4,24,35.73,13.12
2020,4,25,35.49,13.18
2020,4,26,32.98,16.11
2020,4,27,31.7,15.56
2020,4,28,31.56,14.53
2020,4,29,32.63,12.57
2020,4,30,34.03,11.6
2020,5,1,35.25,11.6
2020,5,2,34.69,12.63
2020,5,3,35.61,10.62
2020,5,4,36.51,11.96
2020,5,5,36.49,11.41
2020,5,6,35.66,13.43
2020,5,7,34.01,14.28
2020,5,8,34.78,14.53
2020,5,9,35.81,12.82
2020,5,10,34.76,12.45
2020,5,11,34.46,10.38
2020,5,12,35.01,12.21
2020,5,13,34.81,12.39
2020,5,14,35.58,11.66
2020,5,15,35.83,12.33
2020,5,16,36.25,13
2020,5,17,35.64,13
2020,5,18,36.05,11.05
2020,5,19,35.91,10.07
2020,5,20,35.4,7.39
2020,5,21,35.44,4.7
2020,5,22,36.02,5.49
2020,5,23,36.9,8.06
2020,5,24,36.94,11.84
2020,5,25,37.8,11.84
2020,5,26,37.73,13.61
2020,5,27,38.29,13.31
2020,5,28,38.87,10.31
2020,5,29,38.13,13
2020,5,30,32.12,15.44
2020,5,31,32.4,16.72
2020,6,1,29.23,18.49
2020,6,2,28.91,16.72
2020,6,3,28.46,17.58
2020,6,4,30.83,16.42
2020,6,5,31.67,15.81
2020,6,6,32.38,15.56
2020,6,7,32.29,15.93
2020,6,8,32.43,15.14
2020,6,9,31.95,15.62
2020,6,10,30.37,19.04
2020,6,11,28.05,19.96
2020,6,12,26.63,17.94
2020,6,13,28.19,18.55
2020,6,14,28.08,18.68
2020,6,15,28.13,19.65
2020,6,16,28.51,19.96
2020,6,17,27.74,19.1
2020,6,18,28.4,18.8
2020,6,19,28.84,18.98
2020,6,20,28.06,18.68
2020,6,21,27.72,18.74
2020,6,22,27.71,18.62
2020,6,23,28.4,18.86
2020,6,24,29.57,18.8
2020,6,25,29.58,18.43
2020,6,26,29.23,18.68
2020,6,27,29.23,19.41
2020,6,28,28.76,20.26
2020,6,29,27.49,19.96
2020,6,30,28,18.86
2020,7,1,28.78,19.53
2020,7,2,28.41,19.84
2020,7,3,27.14,19.78
2020,7,4,26.32,18.55
2020,7,5,26.12,18.86
2020,7,6,26.85,18.43
2020,7,7,27.8,18.55
2020,7,8,28.52,18.25
2020,7,9,27.83,18.92
2020,7,10,26.39,19.17
2020,7,11,27.91,19.1
2020,7,12,27.96,19.04
2020,7,13,26.91,19.78
2020,7,14,26.86,19.41
2020,7,15,26.73,19.96
2020,7,16,26.25,19.17
2020,7,17,27.37,18.13
2020,7,18,28.09,18.98
2020,7,19,28.1,20.2
2020,7,20,27.46,20.08
2020,7,21,27.15,19.65
2020,7,22,27.42,20.08
2020,7,23,26.26,19.41
2020,7,24,26.63,19.41
2020,7,25,26.46,18.98
2020,7,26,28.05,18.86
2020,7,27,27.69,19.53
2020,7,28,27.51,20.39
2020,7,29,26.6,19.71
2020,7,30,27.71,19.78
2020,7,31,27.75,20.02
2020,8,1,27.96,20.75
2020,8,2,27.13,20.45
2020,8,3,26.48,20.08
2020,8,4,26.33,19.59
2020,8,5,26.42,19.96
2020,8,6,27.58,19.65
2020,8,7,27.78,20.02
2020,8,8,27.01,19.71
2020,8,9,26.76,19.84
2020,8,10,26.29,19.35
2020,8,11,26.34,19.78
2020,8,12,25.71,19.53
2020,8,13,25.98,19.53
2020,8,14,25.32,19.1
2020,8,15,25.35,19.35
2020,8,16,25.23,19.1
2020,8,17,25.88,19.04
2020,8,18,26.28,19.41
2020,8,19,26.12,19.96
2020,8,20,25.87,19.9
2020,8,21,26.05,19.84
2020,8,22,26.52,19.9
2020,8,23,27.09,19.96
2020,8,24,27.19,19.96
2020,8,25,27.23,19.78
2020,8,26,26.36,19.59
2020,8,27,25.35,18.8
2020,8,28,25.4,18.49
2020,8,29,26.84,19.59
2020,8,30,27.09,19.47
2020,8,31,27.26,19.17
2020,9,1,26.98,20.02
2020,9,2,25.82,19.17
2020,9,3,26.59,18.68
2020,9,4,26.96,19.53
2020,9,5,27.49,19.78
2020,9,6,27.47,19.9
2020,9,7,27.59,19.29
2020,9,8,27.87,19.41
2020,9,9,27.65,19.84
2020,9,10,26.76,19.47
2020,9,11,27.17,19.65
2020,9,12,26.76,19.23
2020,9,13,26.96,19.84
2020,9,14,26.56,20.08
2020,9,15,27.42,20.57
2020,9,16,26.71,20.08
2020,9,17,27.6,20.57
2020,9,18,27.58,20.32
2020,9,19,27.12,20.57
2020,9,20,25.88,20.02
2020,9,21,25.91,19.65
2020,9,22,25.96,19.96
2020,9,23,26.16,19.1
2020,9,24,26.45,19.65
2020,9,25,26.83,20.26
2020,9,26,26.06,19.9
2020,9,27,25.61,18.43
2020,9,28,26.05,19.1
2020,9,29,25.86,19.41
2020,9,30,25.17,19.1
2020,10,1,25.22,18.62
2020,10,2,25.9,18.31
2020,10,3,25.65,18.07
2020,10,4,24.74,17.4
2020,10,5,24.37,17.21
2020,10,6,23.63,16.3
2020,10,7,22.54,15.62
2020,10,8,25.15,18.25
2020,10,9,26.58,19.53
2020,10,10,26.57,19.41
2020,10,11,26.13,19.41
2020,10,12,25.58,18.98
2020,10,13,25.36,19.71
2020,10,14,26.18,20.02
2020,10,15,25.96,19.78
2020,10,16,26.67,19.29
2020,10,17,26.93,19.59
2020,10,18,27,19.47
2020,10,19,26.21,19.35
2020,10,20,26.51,19.35
2020,10,21,26.09,19.04
2020,10,22,25.58,17.94
2020,10,23,25.43,17.09
2020,10,24,25.62,16.66
2020,10,25,24.73,16.05
2020,10,26,23.5,15.26
2020,10,27,23.2,14.65
2020,10,28,23.12,14.1
2020,10,29,23.31,14.71
2020,10,30,23.3,15.26
2020,10,31,22.25,13.79
2020,11,1,21.92,13.85
2020,11,2,23.11,15.44
2020,11,3,22.71,14.83
2020,11,4,20.46,11.78
2020,11,5,20.03,10.86
2020,11,6,21.84,14.16
2020,11,7,22.79,14.77
2020,11,8,20.49,11.96
2020,11,9,18.75,10.93
2020,11,10,18.75,10.8
2020,11,11,20.94,13.79
2020,11,12,24.02,16.66
2020,11,13,24.46,15.87
2020,11,14,23.13,14.34
2020,11,15,23.37,14.59
2020,11,16,23.8,14.89
2020,11,17,23.46,14.77
2020,11,18,23.11,15.2
2020,11,19,23.94,16.05
2020,11,20,24.85,16.36
2020,11,21,23.72,16.3
2020,11,22,21.6,13
2020,11,23,20.05,11.05
2020,11,24,19.8,11.47
2020,11,25,21.17,13.06
2020,11,26,20.01,13.37
2020,11,27,20.67,13.55
2020,11,28,21.79,13.67
2020,11,29,22.83,14.28
2020,11,30,23.18,13.73
2020,12,1,22.53,13.18
2020,12,2,21.72,12.27
2020,12,3,21.47,11.17
2020,12,4,21.15,10.99
2020,12,5,21.11,10.31
2020,12,6,20.31,9.34
2020,12,7,20.87,9.46
2020,12,8,21.22,9.89
2020,12,9,21.26,10.13
2020,12,10,20.83,11.05
2020,12,11,21.01,11.84
2020,12,12,21.5,12.39
2020,12,13,21.65,12.88
2020,12,14,21.9,13.06
2020,12,15,21.86,13.24
2020,12,16,21.98,12.82
2020,12,17,22.15,12.45
2020,12,18,20.66,10.99
2020,12,19,19.41,9.95
2020,12,20,18.3,7.63
2020,12,21,17.37,6.59
2020,12,22,17.65,7.2
2020,12,23,18.31,8.54
2020,12,24,18.82,10.01
2020,12,25,19.97,9.7
2020,12,26,19.98,8.85
2020,12,27,19.82,8.3
2020,12,28,19.83,9.77
2020,12,29,20.3,10.13
2020,12,30,20.07,10.56
2020,12,31,21.24,10.68
2021,1,1,20.62,11.66
2021,1,2,20.16,12.02
2021,1,3,19.74,11.17
2021,1,4,19.75,10.74
2021,1,5,21.48,12.7
2021,1,6,23.28,14.77
2021,1,7,23.87,14.89
2021,1,8,23.06,12.88
2021,1,9,21.79,10.93
2021,1,10,22.88,11.11
2021,1,11,24.57,11.23
2021,1,12,24.82,11.96
2021,1,13,23.84,11.35
2021,1,14,22.9,9.46
2021,1,15,22.83,9.4
2021,1,16,23.19,9.16
2021,1,17,22.14,7.69
2021,1,18,22.51,11.54
2021,1,19,23.46,12.08
2021,1,20,23.98,11.29
2021,1,21,24.07,10.44
2021,1,22,22.55,7.93
2021,1,23,22.08,7.45
2021,1,24,23.61,10.31
2021,1,25,24.14,11.23
2021,1,26,24.77,11.17
2021,1,27,24.45,11.47
2021,1,28,24.03,11.9
2021,1,29,24.81,12.39
2021,1,30,24.19,10.5
2021,1,31,22.43,6.96
2021,2,1,21,5.31
2021,2,2,21.01,4.39
2021,2,3,22.14,5.19
2021,2,4,22.23,6.9
2021,2,5,22.58,7.75
2021,2,6,22.69,6.84
2021,2,7,21.81,5.68
2021,2,8,21.91,5.62
